manufacturer,substation_id,window_start,window_end,source_file,configuration_type,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,lead_time_bucket,anomaly_score,anomaly_ensemble_score,iforest_anomaly_score,mahalanobis_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,strong_anomaly_label,anomaly_criticality,anomaly_event_label,mw_anomaly_1h_iforest_score_ratio,mw_anomaly_1h_mahalanobis_score_ratio,mw_anomaly_1h_score,mw_anomaly_1h_label,mw_anomaly_1h_strong_label,mw_anomaly_1h_criticality,mw_anomaly_1h_event_label,mw_anomaly_3h_iforest_score_ratio,mw_anomaly_3h_mahalanobis_score_ratio,mw_anomaly_3h_score,mw_anomaly_3h_label,mw_anomaly_3h_strong_label,mw_anomaly_3h_criticality,mw_anomaly_3h_event_label,mw_anomaly_6h_iforest_score_ratio,mw_anomaly_6h_mahalanobis_score_ratio,mw_anomaly_6h_score,mw_anomaly_6h_label,mw_anomaly_6h_strong_label,mw_anomaly_6h_criticality,mw_anomaly_6h_event_label,mw_anomaly_12h_iforest_score_ratio,mw_anomaly_12h_mahalanobis_score_ratio,mw_anomaly_12h_score,mw_anomaly_12h_label,mw_anomaly_12h_strong_label,mw_anomaly_12h_criticality,mw_anomaly_12h_event_label,mw_anomaly_multi_window_count,mw_anomaly_short_term_confirmed,mw_anomaly_main_confirmed,mw_anomaly_persistent_confirmed,mw_anomaly_fast_spike,mw_anomaly_operational_confirmed,mw_anomaly_context_score,mw_anomaly_has_raw_data,group_mahalanobis_global_score_ratio,group_mahalanobis_global_label,group_mahalanobis_manufacturer_score_ratio,group_mahalanobis_manufacturer_label,group_mahalanobis_configuration_score_ratio,group_mahalanobis_configuration_label,group_mahalanobis_aux_count,raw_ae_score_mean,raw_ae_score_max,raw_ae_score_p95,raw_ae_score_ratio_q999_max,raw_ae_score_ratio_q998_max,raw_ae_seq_cmax_q999,raw_ae_seq_cmax_q998,raw_ae_roll5d_cmax_q999,raw_ae_roll5d_cmax_q998,raw_ae_alarm_q999_c24,raw_ae_alarm_q999_c32,raw_ae_alarm_q998_c48,raw_ae_alarm_union_q998_c48_or_q999_spike,raw_ae_has_model,risk_probability,risk_probability_raw,risk_probability_roll4_max,risk_probability_roll8_mean,risk_probability_roll8_max,risk_probability_delta1,risk_temporal_boost,risk_score,risk_watch_label,risk_recent_high_count_48h,risk_recent_watch_count_48h,risk_repeated_high_48h,risk_repeated_watch_48h,risk_high_episode_start,risk_score_24h_max,risk_score_24h_mean,risk_high_count_24h,risk_watch_count_24h,risk_score_3d_max,risk_score_3d_mean,risk_score_3d_slope,risk_high_count_3d,risk_watch_count_3d,risk_episode_start_count_3d,risk_score_7d_max,risk_score_7d_mean,risk_score_7d_slope,risk_high_count_7d,risk_watch_count_7d,risk_episode_start_count_7d,anomaly_criticality_24h_max,anomaly_criticality_3d_max,anomaly_criticality_7d_max,raw_ae_alarm_count_24h,raw_ae_alarm_count_3d,raw_ae_alarm_count_7d,mw_anomaly_confirmed_count_24h,mw_anomaly_confirmed_count_3d,mw_anomaly_confirmed_count_7d,mw_anomaly_persistent_count_3d,mw_anomaly_persistent_count_7d,multi_horizon_persistence_score,risk_level_calibrated,risk_threshold_medium_applied,risk_threshold_high_applied,risk_threshold_critical_applied,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,expected_lead_time_hours,leadtime_near_term_probability,leadtime_within_3d_probability,leadtime_urgency_score,days_since_last_task_event,days_since_last_any_event,risk_base_score,risk_probability_component_score,leadtime_component_score,leadtime_ordinal_component_score,anomaly_component_score,multi_window_anomaly_component_score,risk_episode_component_score,multi_horizon_component_score,history_adjustment_score,history_adjustment_reason,urgency_bonus_score,urgency_bonus_reason,priority_score,priority_level,priority_reason,engine_version
manufacturer 1,16,2018-12-03 12:00:00,2018-12-03 18:00:00,substation_16.csv,SH + DHW,winter,normal,,,,,0.4152334505358125,0.4152334505358125,0.374305934334702,57.3328319892048,0.6986207645025297,0.1639277192823085,0,0,0,0,0.6893040650359236,0.0378554369381107,0.3440362921440827,0,0,0,0,0.7018479367553844,0.0486626075162228,0.3556597122586287,0,0,0,0,0.6986207645025297,0.1639277192823085,0.4152334505358125,0,0,0,0,0.7355214071796516,0.1670166545241658,0.4342138882722441,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1639277192823069,0,0.2758680629990299,0,0.28336387887504,0,0,3.0315502,5.8737416,5.0719462633132935,0.36071658,0.47792357,0,0,0,0,0,0,0,0,1,0.0086965789196193,0.0086965789196193,0.0126715546459481,0.0119011372861603,0.0166327194443137,-0.0039749757263288,0.003799615230849,0.0124961941504683,0,0,0,0,0,0,0.0149694474998823,0.0137775343119485,0.0,0.0,0.0211310684612821,0.017134783811288,-0.0008167361729821,0.0,0.0,0.0,0.0234789649569801,0.017602970243657,-0.0005293963017998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,0-24h,0.8034763625392174,0.8034763625392174,0.1842871561178184,0.012236481342964,19.955877605281582,0.8034763625392174,0.9877635186570358,0.9263344666177632,489.76715277777777,489.76715277777777,4.0,0.22493149470842938,13.5,2.7790033998532895,0.0,0.0,0.030396921846792,0.0,0.0,,0.0,,20.5343,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,4,2018-12-26 06:00:00,2018-12-26 12:00:00,substation_4.csv,SH,winter,normal,,,,,0.4109238494024978,0.4109238494024978,0.4128199794126959,32.19397556810574,0.7705050419033074,0.0920499617131007,0,0,0,0,0.7250017203417722,0.0741333713802339,0.3800414953921569,0,0,0,0,0.7628701255260439,0.1031194925943179,0.4132022900722292,0,0,0,0,0.7705050419033074,0.0920499617131007,0.4109238494024978,0,0,0,0,0.7445888248492073,0.1112820548837561,0.4089362367675181,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0920499617130993,0,0.1032935517664614,0,0.1279251429734118,0,0,1.8729994,3.1065087,2.516895532608032,0.27383766,0.2986033,0,0,0,0,0,0,0,0,1,0.0027000017676969,0.0027000017676969,0.0027000017676969,0.0029832025373053,0.003955366502017,0.0001405859056737,0.0004323608964737,0.0031323626641706,0,0,0,0,0,0,0.0035598298518153,0.003394669438411,0.0,0.0,0.0040045528282759,0.0035690660808206,-2.419470561648654e-05,0.0,0.0,0.0,0.0040045528282759,0.0035690660808206,-2.419470561648654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.3699999999999999,0.92,0-24h,0.9836400670340744,0.9836400670340744,0.0112307322812023,0.0051292006847233,12.95826003607341,0.9836400670340744,0.9948707993152768,0.9911272218882092,626.8381944444444,626.8381944444444,4.0,0.0563825279550708,13.5,2.9733816656646277,0.0,0.0,0.0034588871717896,0.0,0.0,,0.0,,20.5332,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,12,2018-01-18 18:00:00,2018-01-19 00:00:00,substation_12.csv,SH,winter,normal,,,,,0.4463327666221445,0.4463327666221445,0.4289630159262959,46.215294477296254,0.8006351025729811,0.1321401290808367,0,0,0,0,0.7449529053207967,0.0437264531477097,0.3733028856690606,0,0,0,0,0.7660674243818133,0.0649622082763521,0.3944816598459189,0,0,0,0,0.8006351025729811,0.1321401290808367,0.4463327666221445,0,0,0,0,0.7683695126616109,0.0814164730021836,0.4042844016421144,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1321401290808348,0,0.1615520523609946,0,0.1587873322216245,0,0,3.229949,3.9268546,3.8918631076812735,0.34615088,0.37745643,0,0,0,0,0,0,0,0,1,0.0015143998810923,0.0015143998810923,0.0048517831370659,0.0028992157373082,0.0048517831370659,-3.932090543694311e-05,0.0028522049422669,0.0043666048233593,0,0,0,0,0,0,0.0116642788947848,0.0078863074814565,0.0,0.0,0.0857977488070828,0.0362308302381148,-0.0080265923176402,0.0,0.0,0.0,0.2044360149942419,0.0710561081639474,-0.0063478963475565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.3699999999999999,0.92,0-24h,0.9463548404453048,0.9463548404453048,0.0462054143968027,0.0074397451578924,14.46688739533728,0.9463548404453048,0.9925602548421076,0.9771584500431734,316.75,316.75,4.0,0.0785988868204674,13.5,2.93147535012952,0.0,0.0,0.0228176395381352,0.0,0.0,,0.0,,20.5329,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,49,2018-02-17 18:00:00,2018-02-18 00:00:00,substation_49.csv,SH + DHW,winter,normal,,,,,0.7310217150287596,0.7310217150287596,0.4400650554258858,227.65349673210224,0.8213564286628992,0.6509135727494283,0,0,0,0,0.9117506837118204,0.779600858679104,0.8417112764444807,0,0,0,0,0.8927938077339387,0.7216485955227238,0.8020868452619947,0,0,0,0,0.8213564286628992,0.6509135727494283,0.7310217150287596,0,0,0,0,0.8881160972217491,0.639857203451695,0.7565388835236204,0,0,0,0,0,0,0,0,0,0,0.0,1,0.6509135727494193,0,0.5821320777054174,0,0.8760296332660638,0,0,3.8866348,5.6614757,5.175119400024414,0.4990571,0.54419136,0,0,1,2,0,0,0,0,1,0.0051257513618297,0.0051257513618297,0.0051257513618297,0.0054924589638639,0.0107087068529404,0.0021503392243408,0.0006413305502274,0.0057670819120571,0,0,0,0,0,0,0.0096378361676464,0.0086701476037491,0.0,0.0,0.0150931762240484,0.0120903278235139,-0.0007393052284063,0.0,0.0,0.0,0.0192443560210162,0.013363361050898,-0.0006825165531379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,0-24h,0.8051722785667357,0.8051722785667357,0.1907531524637648,0.0040745689694994,19.307166937401472,0.8051722785667357,0.9959254310305006,0.9323410468759123,632.75,632.75,4.0,0.10380747441702781,13.5,2.7970231406277373,0.125,0.0,0.0051306444018192,0.0,0.0,,0.0,,20.531,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 1,11,2016-10-02 06:00:00,2016-10-02 12:00:00,substation_11.csv,SH + DHW,autumn,normal,,,,,0.4501028122727717,0.4501028122727717,0.3913854887614816,70.45597018129708,0.7304987826595428,0.201449781929786,0,0,0,0,0.7087358250978959,0.143249542026033,0.4090280950698085,0,0,0,0,0.7257121403682992,0.2131062252374308,0.454031005348939,0,0,0,0,0.7304987826595428,0.201449781929786,0.4501028122727717,0,0,0,0,0.7210306124036882,0.1637211523986848,0.4256565986010364,0,0,0,0,0,0,0,0,0,0,0.0,1,0.2014497819297842,0,0.2707036452235535,0,0.2740003914942405,0,0,3.598899,5.250398,5.174453496932983,0.32243598,0.42720452,0,0,0,0,0,0,0,0,1,0.0088611222797226,0.0088611222797226,0.0100622164918408,0.0100365532572169,0.0179980413457071,0.0063387895501031,0.0016772586403552,0.0105383809200778,0,0,0,0,0,0,0.015976646731823,0.0131260090052826,0.0,0.0,0.0234481477114838,0.0170197487618163,-0.0013413210494487,0.0,0.0,0.0,0.0234481477114838,0.0170197487618163,-0.0013413210494487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,0-24h,0.8501759498834034,0.8501759498834034,0.1382096732155648,0.0116143769010318,18.22990094107177,0.8501759498834034,0.9883856230989684,0.9423157320271132,300.25,300.25,4.0,0.18969085656140042,13.5,2.8269471960813393,0.0,0.0,0.0134180691228416,0.0,0.0,,0.0,,20.5301,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 1,15,2019-03-05 18:00:00,2019-03-06 00:00:00,substation_15.csv,SH + DHW with sub-circuits,spring,normal,,,,,0.4587535810010787,0.4587535810010787,0.4076466694171138,66.75131771915574,0.7608493526593044,0.1908573306626523,0,0,0,0,0.6796492457759526,0.0920367074781345,0.368214600478109,0,0,0,0,0.6964675282363132,0.1226009187827456,0.3923182252259223,0,0,0,0,0.7608493526593044,0.1908573306626523,0.4587535810010787,0,0,0,0,0.7176895812855373,0.1874083573744984,0.4366405326126867,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1908573306626505,0,0.234480707876517,0,0.338446316503675,0,0,4.640703,5.4607863,5.183205366134644,0.33535627,0.444323,0,0,0,0,0,0,0,0,1,0.0032158977528683,0.0032158977528683,0.0052603270395515,0.0050018960858707,0.010563691954402,-0.0020444292866832,0.0020360931372959,0.0052519908901643,0,0,0,0,0,0,0.0095073227589618,0.0070841897569876,0.0,0.0,0.0154250520923404,0.0108874926568305,-0.0009619076928626,0.0,0.0,0.0,0.0193767247457507,0.0111752497104493,-0.0001118062066048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,0-24h,0.929366942222274,0.929366942222274,0.0650290350901227,0.0056040226876035,14.9462797135056,0.929366942222274,0.9943959773123968,0.9727196322823556,645.3097222222223,645.3097222222223,4.0,0.0945358360229574,13.5,2.918158896847067,0.0,0.0,0.0162887450983672,0.0,0.0,,0.0,,20.529,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,9,2018-12-18 00:00:00,2018-12-18 06:00:00,substation_9.csv,SH,winter,normal,,,,,0.4783417199814898,0.4783417199814898,0.4480405098671076,56.294297076271775,0.836242161342732,0.1609583097177467,0,0,0,0,0.8438666120381864,0.1717439609429004,0.4876416069576848,0,0,0,0,0.8321283454756924,0.2068093060517645,0.5007092545810106,0,0,0,0,0.836242161342732,0.1609583097177467,0.4783417199814898,0,0,0,0,0.777682027267136,0.131987233165726,0.4354637863933887,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1609583097177443,0,0.1986391205848898,0,0.287682115498001,0,0,2.7692442,4.6734853,3.9445817470550537,0.41196612,0.44922394,0,0,0,1,0,0,0,0,1,0.0025985735258685,0.0025985735258685,0.0025985735258685,0.0027905450393805,0.0047873684592207,0.000217773580784,0.000331498765481,0.0029300722913495,0,0,0,0,0,0,0.0078539206099815,0.0064421574760147,0.0,0.0,0.0698740295830449,0.0280277914075851,-0.0056848443055483,0.0,0.0,0.0,0.1475844653364329,0.0551279339316978,-0.0091294318537578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.3699999999999999,0.92,0-24h,0.973170817547758,0.973170817547758,0.0255681730601687,0.001261009392073,13.056643244509962,0.973170817547758,0.9987389906079268,0.9902162662545374,629.0,629.0,4.0,0.052741301244290995,13.5,2.9706487987636123,0.0,0.0,0.002651990123848,0.0,0.0,,0.0,,20.526,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,9,2018-12-19 06:00:00,2018-12-19 12:00:00,substation_9.csv,SH,winter,normal,,,,,0.423872516521535,0.423872516521535,0.4181016247890938,37.681308602627126,0.7803629329817612,0.1077395056983155,0,0,0,0,0.7867402087630191,0.1020513215551461,0.4238550985428464,0,0,0,0,0.7632255990961008,0.082736938766829,0.4025666091215867,0,0,0,0,0.7803629329817612,0.1077395056983155,0.423872516521535,0,0,0,0,0.75066606392391,0.1086752733323601,0.4104109449103886,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1077395056983138,0,0.1194955671524644,0,0.1577650091892915,0,0,2.9830139,3.8415706,3.621279120445252,0.33863312,0.3692588,0,0,0,1,0,0,0,0,1,0.0025821883183305,0.0025821883183305,0.0063082824973086,0.0034565622511854,0.0063082824973086,-0.003726094178978,0.0030952659292472,0.0056774542475777,0,0,0,0,0,0,0.0063082824973086,0.0057743841475863,0.0,0.0,0.0324567596935354,0.0104061637675231,-0.002035134393789,0.0,0.0,0.0,0.1475844653364329,0.0437673054907437,-0.0065981337710237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.3699999999999999,0.92,0-24h,0.9238488723042854,0.9238488723042854,0.0635622233817454,0.0125889043139691,15.647841707651503,0.9238488723042854,0.9874110956860308,0.9662236878921155,630.25,630.25,4.0,0.1021941764563986,13.5,2.8986710636763466,0.0,0.0,0.0247621274339776,0.0,0.0,,0.0,,20.5256,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,49,2018-02-19 00:00:00,2018-02-19 06:00:00,substation_49.csv,SH + DHW,winter,normal,,,,,0.6330422985022565,0.6330422985022565,0.4426238890016143,161.5160714877155,0.8261323461809786,0.4618115015041443,0,0,0,0,0.8521409657921182,0.964376376170364,0.9116257332925884,0,0,0,0,0.8493336521271418,0.9298074551669612,0.8919847677382462,0,0,0,0,0.8261323461809786,0.4618115015041443,0.6330422985022565,0,0,0,0,0.8454020845136858,0.9417464370967034,0.8964645913826851,0,0,0,0,0,0,0,0,0,0,0.0,1,0.4618115015041388,0,0.4727461640556009,0,0.5895272336277025,0,0,3.1999588,5.281819,4.158462226390839,0.4655905,0.50769806,0,0,1,2,0,0,0,0,1,0.0029697347139233,0.0029697347139233,0.0038466766460126,0.0035613189133489,0.0053405762594917,0.0005812535252491,0.000769650145093,0.0037393848590164,0,0,0,0,0,0,0.005123720342442,0.0046190356171358,0.0,0.0,0.013558167234511,0.0080864326731317,-0.0009409752722537,0.0,0.0,0.0,0.0192443560210162,0.011331475204898,-0.0007501207821112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,0-24h,0.8398868936875906,0.8398868936875906,0.1529814177160064,0.0071316885964029,18.277553406187756,0.8398868936875906,0.992868311403597,0.9418745054982616,634.0,634.0,4.0,0.06730892746229519,13.5,2.825623516494785,0.125,0.0,0.006157201160744,0.0,0.0,,0.0,,20.5241,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,40,2019-12-18 18:00:00,2019-12-19 00:00:00,substation_40.csv,SH + DHW,winter,normal,,,,,0.4680926293923365,0.4680926293923365,0.4124302868348765,70.14497771520257,0.7697777028427579,0.2005605831249816,0,0,0,0,0.7413807336657252,0.0727252840830462,0.3869933453869054,0,0,0,0,0.8178302413962778,0.2516085688171382,0.5177327549293338,0,0,0,0,0.7697777028427579,0.2005605831249816,0.4680926293923365,0,0,0,0,0.7937128407442088,0.1864556117786488,0.471866509392462,0,0,0,0,0,0,0,0,0,0,0.0,1,0.2005605831249794,0,0.2989480025208647,0,0.3962266917756812,0,0,4.183464,6.7759542,5.888183116912842,0.597298,0.6513171,0,0,0,1,0,0,0,0,1,0.0074314268355925,0.0074314268355925,0.0074314268355925,0.0066762118473048,0.01246430709669,0.0020898430804077,0.0,0.0074314268355925,0,0,0,0,0,0,0.0197944015521891,0.0129725746826446,0.0,0.0,0.0492843802823714,0.0294927772938127,-0.0035030397450204,0.0,0.0,0.0,0.0492843802823714,0.0303922196835245,-0.0016949243828057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,0-24h,0.8912829097345772,0.8912829097345772,0.1070943569299329,0.0016227333354899,16.030652049710497,0.8912829097345772,0.9983772666645102,0.9626791476878658,1034.75,1034.75,4.0,0.133765683040665,13.5,2.888037443063597,0.0,0.0,0.0,0.0,0.0,,0.0,,20.5218,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,53,2019-12-19 12:00:00,2019-12-19 18:00:00,substation_53.csv,SH with buffer tank,winter,normal,,,,,0.5246263230802788,0.5246263230802788,0.4410723918268359,90.87099258421256,0.8232365648349154,0.259821014354469,0,0,0,0,0.7753495673422766,0.1075780868751986,0.4214306826947252,0,0,0,0,0.7924580780825178,0.1609725175245114,0.4577707309867744,0,0,0,0,0.8232365648349154,0.259821014354469,0.5246263230802788,0,0,0,0,0.8134844835404205,0.2304610399119807,0.5044820584173474,0,0,0,0,0,0,0,0,0,0,0.0,1,0.2598210143544692,0,0.2794063793950023,0,0.6331963534666424,0,0,4.9204326,6.9087486,6.0623321533203125,0.6090038,0.6640815,0,0,0,0,0,0,0,0,1,0.0041499516445237,0.0041499516445237,0.0048044987699817,0.0053284149649068,0.0094571323323705,0.0014887265530889,0.0014448840686283,0.0055948357131521,0,0,0,0,0,0,0.0085114190991334,0.0066213048235577,0.0,0.0,0.0213111185887101,0.010280403400177,-0.0012358438624119,0.0,0.0,0.0,0.1471909421691698,0.0470123839474784,-0.0046690733214727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.4599999999999999,0.92,0-24h,0.9131776800015058,0.9131776800015058,0.08491217435638,0.0019101456421142,15.263134006178028,0.9131776800015058,0.998089854357886,0.9697857962390924,33.82559027777778,33.82559027777778,4.0,0.1007070428367378,13.5,2.9093573887172774,0.0,0.0,0.0115590725490264,0.0,0.0,,0.0,,20.5216,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 1,15,2019-03-04 12:00:00,2019-03-04 18:00:00,substation_15.csv,SH + DHW with sub-circuits,spring,normal,,,,,0.5777964127990186,0.5777964127990186,0.4241937576941105,135.7283785530703,0.791733552993754,0.3880785714942532,0,0,0,0,0.7007752131987545,0.0734605207668753,0.3682984262098585,0,0,0,0,0.7313658192503122,0.1123040001548571,0.403263055129721,0,0,0,0,0.791733552993754,0.3880785714942532,0.5777964127990186,0,0,0,0,0.7308824665199832,0.1623088360443714,0.4295384423679089,0,0,0,0,0,0,0,0,0,0,0.0,1,0.3880785714942485,0,0.5050236731846534,0,0.559469301331945,0,0,5.652365,7.705735,6.5107094049453735,0.47322243,0.6269858,0,0,0,1,0,0,0,0,1,0.0085511652661094,0.0085511652661094,0.010563691954402,0.0093656768709941,0.0154250520923404,-0.0020125266882925,0.0012827954484344,0.0098339607145438,0,0,0,0,0,0,0.0138825468831063,0.0120148673983894,0.0,0.0,0.0193767247457507,0.0141545887517706,-0.00029947888579,0.0,0.0,0.0,0.0193767247457507,0.0123688300628094,0.000418140850996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083628170199208,low,0.22,0.92,0.92,0-24h,0.8423259911294136,0.8423259911294136,0.1494501331521231,0.0082238757184632,18.268383371070463,0.8423259911294136,0.9917761242815368,0.9419594132308292,644.0597222222223,644.0597222222223,4.0,0.1770112928617884,13.5,2.8258782396924875,0.0,0.0,0.0102623635874752,0.0083628170199208,0.0,,0.0,,20.5215,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 1,9,2019-01-08 18:00:00,2019-01-09 00:00:00,substation_9.csv,SH + DHW,winter,normal,,,,,0.3995677716270022,0.3995677716270022,0.3820571440967042,42.50810965932408,0.7130879572265095,0.1215404372274392,0,0,0,0,0.6622485931414405,0.0422519604601992,0.3336503778203826,0,0,0,0,0.6733428606290834,0.062790507111859,0.3497501132649545,0,0,0,0,0.7130879572265095,0.1215404372274392,0.3995677716270022,0,0,0,0,0.6881081095748047,0.089453856421141,0.370821355403363,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1215404372274389,0,0.139999678646012,0,0.1235331344033641,0,0,1.9407308,3.2227325,2.573497474193573,0.19791354,0.26222125,0,0,0,0,0,0,0,0,1,0.01013052867714,0.01013052867714,0.01013052867714,0.0077876384575219,0.0168258776905747,0.0040878421824327,0.0,0.01013052867714,0,0,0,0,0,0,0.0151432899215172,0.0099749490516331,0.0,0.0,0.0168258776905747,0.010783280085117,3.696620537435513e-05,0.0,0.0,0.0,0.0600254911595934,0.0265815856437352,-0.001806494938221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009241551343588,low,0.22,0.92,0.92,0-24h,0.867553520711037,0.867553520711037,0.1157410011382077,0.0167054781507554,17.97086768125706,0.867553520711037,0.9832945218492448,0.9447141881365086,1413.75,1413.75,4.0,0.18234951618852,13.5,2.834142564409526,0.0,0.0,0.0,0.0016634792418459025,0.0,,0.0,,20.5182,low,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,4,2018-12-26 18:00:00,2018-12-27 00:00:00,substation_4.csv,SH,winter,normal,,,,,0.4424223917153213,0.4424223917153213,0.4300351125967978,43.014241698203946,0.8026361101094979,0.1229875848374666,0,0,0,0,0.7458052208329632,0.0828906105053537,0.3944604773593301,0,0,0,0,0.7682668128600606,0.0864994648787883,0.4069301184299863,0,0,0,0,0.8026361101094979,0.1229875848374666,0.4424223917153213,0,0,0,0,0.7785507447249715,0.132474910760871,0.4361305527239982,0,0,0,0,0,0,0,0,0,0,0.0,1,0.1229875848374646,0,0.1594491932970781,0,0.2988429291495509,0,0,2.2841687,3.2670848,2.9712698459625244,0.2879924,0.31403816,0,0,0,0,0,0,0,0,1,0.0029317579196619,0.0029317579196619,0.002961070635019,0.0029462058847598,0.0038775333219322,-2.93127153570159e-05,0.0001617582593358,0.0030935161789978,0,0,0,0,0,0,0.0033967052479192,0.0032126122241299,0.0,0.0,0.0040045528282759,0.0035010034827197,-4.298596792052546e-05,0.0,0.0,0.0,0.0040045528282759,0.0035010034827197,-4.298596792052546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.3699999999999999,0.92,0-24h,0.9637836289285616,0.9637836289285616,0.0337204442181432,0.0024959268532952,13.48349609200904,0.9637836289285616,0.9975040731467048,0.9862639250739904,627.3381944444444,627.3381944444444,4.0,0.0556832912219604,13.5,2.9587917752219712,0.0,0.0,0.0012940660746864,0.0,0.0,,0.0,,20.5158,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
manufacturer 2,40,2019-12-20 18:00:00,2019-12-21 00:00:00,substation_40.csv,SH + DHW,winter,normal,,,,,0.4875088534446864,0.4875088534446864,0.4224491914917307,77.15792237246195,0.7884774192746931,0.2206122007275107,0,0,0,0,0.857661429987865,0.4481454300587431,0.6406179500254303,0,0,0,0,0.8469466033257932,0.2565667063380608,0.5340452579222951,0,0,0,0,0.7884774192746931,0.2206122007275107,0.4875088534446864,0,0,0,0,0.8258638981846156,0.1821669754314132,0.4847045291254183,0,0,0,0,0,0,0,0,0,0,0.0,1,0.22061220072751,0,0.3289365835024012,0,0.4178268904538753,0,0,4.7830205,5.9252915,5.682556748390198,0.5223124,0.56954986,0,0,0,1,0,0,0,0,1,0.008796801384007,0.008796801384007,0.0099567394508353,0.0091173339544749,0.0110188884205204,-0.0011599380668282,0.0007763992681916,0.0095732006521987,0,0,0,0,0,0,0.0099567394508353,0.0098409848149926,0.0,0.0,0.0197944015521891,0.0109869468153786,-0.0004912378069032,0.0,0.0,0.0,0.0492843802823714,0.0235928574162649,-0.0016373178912552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,0.22,0.92,0.92,0-24h,0.8408661374736883,0.8408661374736883,0.1563298908196793,0.0028039717066324,17.93070501382476,0.8408661374736883,0.9971960282933676,0.9450860646868078,1036.75,1036.75,4.0,0.1723176117395766,13.5,2.8352581940604233,0.0,0.0,0.0062111941455328,0.0,0.0,,0.0,,20.5138,low,leadtime=0-24h|leadtime_near_term_prob_high,best_priority_engine_v1
